상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110453,59372,39761,19611,7689,7494,7458,8268,8852,10068,9543,454,4064,18038,10859,20768,4945,33338,23445,342,5572,10790,12086,13687,14309,1730555656,1086003822,644551834,218864268,190757711,205874740,226338284,244168819,328716209,315835625,19889166,86117683,460097401,264767646,696304567,199771050,999948233,635571941,7880226,122510916,279303805,380546913,415228836,430049475,57,2036675,921950,1114724,282971,281936,323683,339594,306528,501963,644895,416394,189889,186635,303079,295782,292091,288374,286967,284945,288527,295872,299900,515,25,2,0,0,0,0,0,0,0,0,130615,1686441,742403,863594,1575940,597120,5596113,3,11380631
2110454,12348,8757,3591,1826,1527,1811,1645,1948,1870,1721,208,138,3892,2395,4600,757,6449,5256,178,1131,2111,3140,3463,1681,197516294,134647549,62868745,26171992,22460800,27107342,25841851,33065564,33520796,29347949,6165116,2150312,60792905,32492273,74430258,19020403,104370946,82902139,1844431,13790182,33624834,50687567,52346239,34979836,27,1190659,526454,664205,248365,143920,159761,190290,172834,275489,383680,260041,116889,104009,158830,167211,173429,169834,170337,169833,168453,166249,172523,481,5,1,0,0,0,0,0,0,0,0,36916,406783,196125,243957,323992,132050,1339823,3,11380552
2110455,138964,98321,40643,19504,19138,18379,19176,22124,20535,20108,2385,18105,28683,26842,44008,18941,64837,71883,2134,21047,28356,35151,30845,19190,2179601521,1484878968,694722553,276392564,270095186,281282511,292174361,364934346,366973217,327749336,108725197,145348834,316304589,279819342,799718123,529685436,1114622167,992785325,22702790,284159919,420282258,587568869,511857042,280836615,76,2177398,962665,1214733,447732,263356,267469,344010,328873,525959,693496,448507,212511,201854,315336,305693,314814,307676,306968,305776,307799,313220,321146,678,21,2,2,0,0,0,0,0,0,0,65159,514446,260061,306144,483046,210492,1839348,3,11380625
2110456,28825,21931,6894,4223,4144,4379,4559,4648,3586,3308,184,1667,8517,4802,9648,3007,15299,11550,626,3199,4616,6935,6901,4576,504432432,377884763,126547669,72942697,72077344,74208410,77465640,81397263,69492270,57055399,13226685,18583522,141969015,65292782,180793332,74626374,290762158,181374948,6129688,45261482,77677996,117885455,140700428,84482058,52,1799267,750075,1049193,397675,226384,233232,276539,258438,407000,519332,388928,204855,191731,266374,228046,254351,253423,254387,253692,250565,258814,274034,966,17,2,0,0,0,0,0,0,0,0,45520,413819,203406,236610,332111,143051,1374517,3,11380560
2110457,23023,16446,6577,3121,3153,3202,3281,3689,3336,3241,2648,2749,5626,2247,6052,3701,14206,7984,328,2680,3006,5224,6566,4385,326750094,224767169,101982925,42925712,38789191,47420353,43285380,52346533,51018789,50964136,36899814,32943451,62529689,25018553,109756752,59601835,189874227,114001463,2906635,36025989,44724672,74860903,85962308,59395180,14,795535,337163,458372,154500,100285,108101,115820,127640,189191,206729,164773,92513,91833,134084,105601,113962,114275,114388,114405,113244,113218,112045,484,10,0,0,0,0,0,0,0,0,0,94300,1144646,537736,622780,877091,339425,3615978,3,11380560
2110458,52653,43247,9406,7867,9337,8587,8556,8900,5538,3868,52,4941,13378,16503,15454,2087,19930,31814,6836,8014,6725,15316,9934,4917,517336921,400288880,117048041,68820978,79086958,74390953,90291200,87698791,65182020,51866021,639225,44448111,160346371,120017001,165436259,24496545,215883842,275783739,34225562,60725167,79283900,154057383,101879264,61496302,52,1120838,534594,586243,254516,145070,145789,160947,164546,249970,310224,245219,128220,123101,168119,145956,163360,161960,161576,159880,158628,153985,161447,404,17,0,0,0,0,0,0,0,0,0,10614,168476,76444,100609,117038,45274,518455,3,11380552
2110459,22131,15333,6798,2477,3264,3125,2980,3546,3770,3028,255,1343,6699,3962,8191,1681,11379,9956,143,1940,3534,5328,5795,4593,778375081,513370125,265004956,84296903,123064484,99733311,97329905,115211596,147722353,117282603,8692608,38817070,192137514,113391243,331167153,94169493,417129276,286964190,2279141,44541607,109926543,180609670,204270606,162465898,40,920892,412775,508117,170452,121602,124620,153905,134769,215544,209568,174888,110917,120788,179610,125120,131623,130304,130621,129953,130739,132183,135468,547,9,0,1,0,0,0,0,0,0,0,131517,1580837,699258,796032,1403471,519879,5130994,3,11380625
2110460,76078,53449,22629,9293,9819,10795,10498,13044,12377,10252,3302,5308,19268,13411,24596,10193,39628,34326,1569,13486,14863,15760,17525,10751,1843535276,1214443695,629091581,218384146,213703234,231792850,235055806,315507659,344442132,284649449,141987864,41477054,356435910,223235265,659484201,420914982,1007522402,736024517,13054185,320972306,336289670,355385354,430276720,287568682,63,2034312,888992,1145320,293278,303327,283634,338040,306331,509702,586124,401666,213577,222651,335241,275055,288767,286296,285310,284107,285944,299353,304534,969,44,1,1,0,0,0,0,0,0,0,86336,1062582,509481,593666,843141,325850,3421056,3,11380552
2110461,17249,11831,5418,2161,2251,2259,2372,2788,3075,2343,669,532,2488,2613,7861,3086,9876,7159,62,2090,3270,3471,4016,4127,789264224,490678051,298586173,76471238,94826328,90656225,108992336,119731924,157935757,140650416,52406254,5553226,48170245,53764968,379173929,250195602,489414696,278781625,1435159,78848449,148908435,201157472,198363506,139483301,23,264866,122620,142247,30379,34911,38971,42196,42077,76333,38311,52619,37575,40373,61147,34843,37313,38048,38002,38253,38880,38193,36179,39,7,0,0,0,0,0,0,0,0,0,57896,618343,368381,433983,615126,230415,2324144,3,11380600
2110462,1731,1666,65,282,419,319,260,386,20,45,0,343,554,673,161,0,737,994,0,24,125,369,427,786,6536963,5830332,706631,769969,1599669,1302497,1072117,1086080,209980,496651,0,931310,2291113,2570155,744385,0,2545529,3991434,0,63407,572315,1499957,1325116,3076168,5,961411,436371,525039,93123,137512,133416,132277,166189,298895,302657,204874,94965,89507,138025,131385,137978,132963,131992,131630,133263,142534,151051,354,20,1,0,0,0,0,0,0,0,0,42244,356967,159658,180295,257583,110656,1107403,3,11380551
2110463,51645,35131,16514,6307,7090,6914,6980,7840,8577,7937,5807,4660,10948,7054,15273,7903,29864,20434,548,7099,9642,11916,11203,9886,1357352721,905760155,451592566,164160108,175352974,172123801,175026029,219097243,243028672,208563894,152700846,88384303,219343198,125020808,482411343,289492223,812429878,496311911,14150672,156077168,239277692,306343524,319310717,273582010,21,604010,272055,331955,72522,72882,88436,98936,95948,175285,125361,118929,72787,76412,121748,88772,85410,86452,86401,86590,86504,87300,85353,123,17,1,0,0,0,0,0,0,0,0,64342,673043,400074,472347,665497,247295,2522598,3,11380600
2110464,63378,39681,23375,6749,7105,7401,7919,10507,11696,11679,4703,1762,10212,8275,25281,13145,32324,29758,1310,17921,14155,11080,10657,6952,2440566972,1481708604,949673803,224734220,253466606,275213649,305916434,422377695,498877227,450796576,244360903,40818878,296130882,242594572,971865650,644796087,1296884609,1076690844,24820505,647100914,576781173,425100399,416431616,283340845,57,498256,229498,268759,83956,99832,75014,75108,70641,93704,136833,92232,50740,52587,89824,76040,70084,68836,70355,70231,72006,73930,72813,301,10,1,0,0,0,0,0,0,0,0,224824,2735277,1350149,1565627,2577881,1006592,9460350,3,11380552
2110465,80663,56022,24641,9347,10463,12020,11197,12995,13720,10921,834,5028,17512,16321,31758,8550,36235,42673,2558,20345,14420,16838,15628,9114,1630426095,1101564149,528861946,178564382,194561178,231893279,224124874,272420436,299792814,229069132,28519233,47067942,255761353,211063463,746492803,332871697,856729594,716363511,34678700,378214928,313300825,342895459,321844384,182158805,77,1756088,817426,938661,243141,314165,264661,259226,269073,405821,413896,330635,203186,220354,337105,250912,250370,249602,252259,251748,253589,253302,245218,229,10,0,0,0,0,0,0,0,0,0,204215,2681706,1295560,1489595,2417059,911736,8999871,3,11380551
2110466,8233,6210,2023,1238,1342,1122,1274,1234,1205,818,156,1167,2662,1285,2159,649,5365,2176,28,276,764,1217,2410,2850,300073009,209089365,90983644,46060004,42058159,36061724,44870076,40039402,45065974,45917670,6072287,15775091,75787212,45286971,126523107,29313582,194500278,71053071,514045,8344461,25524136,54119959,76871326,100179428,21,1069404,469889,599516,152365,140053,167558,167957,169142,272330,347132,219881,105065,100158,150408,146762,153558,150715,150117,149586,150147,155935,159346,87,7,0,0,0,0,0,0,0,0,0,82050,1044831,490669,560776,851825,318704,3348855,3,11380625
2110467,76546,55092,21454,9824,10289,10833,11848,12298,11102,10352,829,6926,20113,13676,26031,8971,38948,35614,555,10839,14844,14265,18085,15973,1551601144,1065760355,485840789,205008102,184858631,202290645,215321675,258281302,266691690,219149099,27423915,77908689,327661574,208459011,670892278,239255677,890282969,607392065,6806904,194145508,308609342,274226552,363263735,350622988,59,617907,287418,330489,68112,92844,95947,91555,101302,168145,143174,129569,75532,76963,113809,78860,87407,84810,84762,84751,85614,93402,97161,487,21,0,0,0,0,0,0,0,0,0,40035,325975,146358,165088,230463,97741,1005660,3,11380551
2110468,167912,117332,50308,21046,20859,22984,24737,27706,26070,24238,8700,16786,33429,27758,56841,23986,85250,80348,1514,27541,38107,39305,38035,21100,2986968810,2010452316,972307269,365665735,332821272,381798812,420028728,510137769,509625118,462682151,213076783,158493604,467656402,370186524,1111086873,656665251,1595357685,1303024155,30899371,420967063,600761214,669038878,740369763,436345548,110,3952663,1720468,2232197,568637,556255,676967,679341,615020,856444,1103301,776856,430137,443158,664777,534435,561089,553261,551213,550176,553526,597031,586365,1129,23,2,0,0,0,0,0,0,0,0,35757,300606,202618,230454,311203,120027,1200665,3,11380625
2110469,67947,48269,19678,7670,9216,9435,10100,11848,10855,8823,691,3119,18147,12697,26266,7027,40618,26183,379,7029,9971,14760,19546,15112,1458934986,1002136594,456798392,157294099,188975378,185669658,208623014,261574445,250782427,206015965,29633225,57024479,290001763,222124366,605818957,254332196,892900198,519161509,3908838,137012034,194845693,323882794,437188654,315223700,92,1519735,701590,818143,235065,194018,208031,228449,241121,413052,384816,311865,184636,182154,258954,197310,214938,214001,216795,213795,213328,220082,226796,340,48,2,1,0,0,0,0,0,0,0,55516,531082,314477,373023,444881,161251,1880230,3,11380600
2110470,32149,21917,10232,4765,3422,3925,4708,5097,5287,4945,435,903,9301,4558,12082,3282,16948,12511,455,2933,7379,8418,7141,3137,709877047,442883749,266993298,96962182,54598776,87287284,97074018,106961489,132518929,134474369,14929120,9564360,165638798,83640074,292842265,126257006,388900001,260295035,4811183,55494697,151588131,203537668,162541875,71221487,20,919410,401180,518231,187697,97052,168942,166353,110378,188987,275872,187151,95082,94011,141923,125373,131916,129522,129221,129044,128141,133601,137966,127,5,0,0,0,0,0,0,0,0,0,120971,1562120,734392,848905,1487635,548322,5302345,3,11380580
2110471,25404,19959,5435,3551,3669,4217,4190,4332,3813,1622,226,1266,10388,4072,7316,1879,14270,9474,21,1452,4122,5973,5765,6406,744817253,523015881,221421751,94399732,93900907,103021100,102796246,128897896,142465464,78956287,10611267,27125734,233454639,88546534,262699624,118108667,432380845,233773080,551260,38210304,110270902,183051362,161535269,172534831,45,2031863,906652,1125211,363518,186901,344005,393200,273076,471162,683598,425391,182784,173178,274918,291995,292475,288697,286314,284338,284371,292273,303395,258,22,2,0,0,0,0,0,0,0,0,60275,714175,407135,471997,664130,239995,2557707,3,11380600
2110472,110546,81668,28858,15831,15742,15818,16211,18066,16763,12095,1304,2364,34701,20780,38724,12305,59549,48019,1410,20319,21133,19703,23113,21901,2422892694,1728742060,693627716,323902725,303459379,337442693,324103021,439834242,409766346,283861370,61414978,21449964,578959055,296257380,966430214,488087131,1344745226,930347451,13485533,387266951,458601662,445163375,524129646,446850419,78,1183823,527560,656262,125144,208872,189421,170547,180199,309640,327915,243824,129407,129766,195107,157803,167081,166287,165842,167140,167299,175368,174804,336,14,0,0,0,0,0,0,0,0,0,250933,2875078,1439890,1675678,2724870,1059778,10026227,3,11380570
2110473,79543,59326,20217,9943,11551,12154,11686,13992,12863,7354,6349,4799,24328,10383,24019,9665,37535,38316,593,10738,15708,16811,19588,12416,2049267777,1454898812,594368965,206642818,262008679,327945437,306943822,351358056,381647773,212721192,269203709,65862661,513728647,220537801,570422839,409512120,994791221,818512167,15628312,260159550,399499571,447643700,412265583,278106667,72,2180590,942434,1238156,363458,294837,340131,330245,313560,538357,598514,446426,245313,243882,361274,285180,311595,308625,304480,303618,303877,320337,328057,436,18,1,0,0,0,0,0,0,0,0,75142,860415,402283,482852,663461,251649,2735802,3,11380570
2110474,4072,2764,1308,574,478,545,558,609,694,614,63,79,807,516,2080,527,2443,1474,54,481,985,648,817,931,116983685,86227447,30756238,15572557,14146571,22623473,15225187,18659659,17134179,13622059,2135265,1833749,33325497,16114030,46867024,16708120,57615644,35759044,1294801,8890468,26158126,13503405,22417056,21110832,8,1109999,523594,586404,132723,178508,175297,152255,175382,295833,325652,218544,114265,114021,178183,159334,158140,155727,155461,155240,155232,163162,167037,196,11,1,0,0,0,1,0,0,0,0,36621,274712,123672,139867,190042,77594,842508,3,11380530
2110475,36291,25125,11166,4977,4657,4975,4723,5793,5479,5687,1990,2832,9227,6758,11397,4087,17414,17749,543,4540,8231,9134,8525,4190,746916483,495208788,251707695,93300796,96829002,94076292,92979327,118023371,119791469,131916226,61830314,27249856,160211335,99511925,272723235,125389818,388589005,316043237,5970260,67676142,142865830,188860206,195798780,103450155,27,713362,316193,397168,150384,66259,118525,125339,94529,158325,234336,150668,68322,62709,97886,99440,103679,101210,100406,100279,99652,102295,105841,241,10,0,0,0,0,0,0,0,0,0,45908,473199,287861,336852,462143,170753,1776716,3,11380580
2110476,26037,19139,6898,3739,3804,3742,3903,3951,4111,2787,0,3806,5910,4996,9807,1307,11181,13740,222,3039,5699,5679,6124,4159,364493381,268788958,95704423,50254515,58239896,55061947,53245388,51987212,65276222,30428201,0,50908963,99728190,64471590,133012777,13319776,166055732,162120326,1661278,33254289,70834426,84774270,81597522,56054274,9,178632,84201,94430,18928,21926,28269,28007,33862,47639,34092,33381,21947,23511,38443,27258,24936,25063,25388,25485,25617,26315,25828,56,3,0,0,0,0,0,0,0,0,0,40196,423188,233173,264666,421163,150456,1532842,3,11380570
2110477,46216,33901,12315,6701,6295,6864,6410,7631,8546,3769,1083,1374,14135,5797,17758,5988,24406,18836,105,3731,8836,9874,11658,9038,2443702285,1629003337,814698948,382703563,265210249,292837303,284421209,403831013,563240856,251458092,90542188,13400138,587834734,233315152,1104505250,411028076,1386937999,814817476,4938348,148847683,394509478,512194888,718355050,422910029,48,486554,210750,275804,73655,60160,76587,77797,75948,122409,117286,99736,63249,62881,84928,58474,69191,68823,68375,68523,68287,70846,72508,434,19,3,2,0,0,0,0,0,0,0,62583,679569,375688,428372,644401,234857,2425470,3,11380510
2110478,17670,13793,3877,2701,2717,3047,2507,2821,2165,1712,30,502,7403,3059,5924,752,9231,7081,230,2464,4164,3768,3073,2614,362135124,264499055,97636069,43626339,50855982,60074520,52902056,57040158,54216831,43419238,814898,5679862,130387704,57981570,135336121,31934969,186571859,124772174,2390485,29758045,58272302,78131021,84397319,58394860,23,428005,185505,242500,80928,45591,63191,72021,62949,103326,119941,86508,46525,46905,69741,58383,62211,60292,60001,59745,59949,61663,64144,359,10,1,0,0,0,0,0,0,0,0,47278,490119,282674,334398,463343,174833,1792645,3,11380580
2110479,31396,22956,8440,3373,5459,4911,4287,4926,4694,3746,65,1290,9550,7390,12072,1029,17326,13558,153,3886,4574,4623,7943,9704,668299033,480288053,188010980,74594397,97259144,89244526,118296818,100893168,104239665,83771315,2159341,12983369,164600458,163672299,294003259,30880307,352596794,271092890,1232925,55248090,81771248,92015331,179806881,213615213,28,1085454,495341,590114,161625,125030,140364,157260,168951,332226,306921,225043,120389,118574,170742,143788,155178,152896,152333,152619,152112,158068,162247,304,9,0,0,0,0,1,0,0,0,0,74725,608672,334501,396557,536548,208781,2159784,3,11380530
2110480,6964,5392,1572,540,1269,1217,1192,1174,995,577,8,121,3045,1220,2347,223,3182,3533,28,579,1117,1516,1645,1825,157184796,120532210,36652586,15666627,26643909,27874650,25671255,24675769,19606152,17046434,230253,2176125,55415956,21837839,65805774,11718849,69207297,78207669,658984,11620142,22223380,33587932,36371704,42952826,10,449561,202513,247050,50654,73197,72865,62608,66943,123292,119423,89486,50563,51682,76923,61485,64391,62860,63516,61649,63243,66270,67631,117,5,0,0,0,0,0,0,0,0,0,245651,2845885,1414787,1633400,2619585,997347,9756655,3,11380530
2110481,120904,85772,35132,16861,15626,16370,17284,19631,18323,16809,5747,10118,32367,23392,34474,14806,63283,54953,2338,27338,26867,21412,21917,18369,2428898081,1407295682,1021602399,260705525,257356455,285305198,275186798,328741706,597852174,423750225,138312256,122906075,590519777,497902544,719068639,360188790,1361378302,947345466,17794815,358883621,609385364,463261254,432842679,426556035,55,3172928,1419633,1753295,399666,455861,547995,502616,485341,781450,842316,636093,364671,380685,532736,416428,452060,454357,458194,450958,451178,453960,452223,193,21,1,0,0,0,0,0,0,0,0,113694,1459162,830413,975203,1408248,459981,5246701,3,11380570
2110482,15680,11383,4297,1944,2318,2287,2334,2500,2278,2019,259,102,3922,1712,6545,2405,9042,5325,202,2021,2212,3293,4039,2600,464094203,322826127,141268076,56205955,67096034,60684561,65442875,73396702,72249309,69018767,16074831,2071212,77585567,36143327,187903886,126124646,267474720,155974450,2825089,41031939,63609767,116915919,130557366,68509092,15,400822,183381,217441,63508,45740,50382,59047,66947,115199,127755,84895,39538,36790,55334,56509,58690,56983,57086,57168,56806,56048,58041,45,3,1,0,0,0,0,0,0,0,0,27101,264750,128082,153148,201306,81006,855393,3,11380530
2110483,21049,14727,6322,2840,2663,2993,2887,3344,3070,3252,145,2416,4899,3874,7774,1537,9313,10778,196,2325,3354,3797,5501,4917,338244352,228631197,109613155,42173228,40427214,48311865,43782795,53936095,49318775,60294380,5111640,23423212,73618723,60031314,141473155,31753579,171349086,152520896,1429859,27379301,44196790,59077862,99573122,92213048,14,554660,259204,295456,81596,68689,76242,80062,86097,161974,183518,114616,53237,50180,75741,77367,79379,78524,77937,78026,78289,80105,82401,147,5,0,0,0,0,0,0,0,0,0,76444,570228,334220,408355,576049,235964,2201260,3,11380530
