상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110047,1952,1445,507,297,303,209,308,328,369,138,0,200,1061,471,220,0,807,1145,0,558,515,427,406,46,18557310,12572749,5984561,3047591,2530965,1540192,2471686,2982315,3041955,2942606,0,1376745,8704796,4888033,3587736,0,7120212,11437098,0,3914382,4925754,3429599,5887979,399596,5,514012,242779,271233,61895,87800,107545,83079,75218,98476,138449,114223,64401,61661,74279,60998,74406,75857,74790,75066,74286,68199,71408,160,4,1,0,0,0,0,0,0,0,0,85969,1621029,889699,1034162,1612174,538714,5781747,4,11140625
2110048,19771,15134,4637,3106,3120,2925,2930,3053,2223,2414,23,3422,9636,2271,3406,271,9607,7747,67,3562,5357,2834,3046,2492,600086936,433543498,166543438,59212399,62602870,52014876,79164121,180549232,78643080,87900358,5517932,13873719,277044261,47135864,180312343,48270278,229039896,146298821,1473350,42423460,85881894,73431652,90546723,81581635,12,795289,388358,406933,66174,160961,151525,130212,120779,165639,165978,173242,117749,116072,135700,86550,115130,118808,117662,119336,117072,103986,103296,5312,11,2,1,0,0,0,0,0,0,0,86463,1331520,700117,796488,1246585,409406,4570579,4,11140580
2110049,82857,59773,23084,11367,11589,12114,11191,13512,12853,10231,358,4061,25571,16093,28846,7928,35797,41163,946,22866,23096,13020,10756,6276,2916311440,2066975008,849336432,389482118,364006201,408028169,397641580,507816940,488898768,360437664,23391280,32280316,531251544,453516583,1334971438,540900279,1329483189,1191207115,16430985,622531318,775074909,527925926,380522209,198204955,37,897277,425917,471361,118857,164723,182455,147503,127653,156087,169794,181655,136782,138052,170075,100919,131463,135282,136715,137098,136491,111586,108641,2303,5,0,0,0,0,0,0,0,0,0,109945,2115901,1092424,1274977,2038434,679956,7311637,4,11140625
2110050,39637,30701,8936,5873,5926,5984,6151,6767,2646,6290,1256,3623,15024,5413,11544,2018,23152,12363,93,3968,7507,6465,9499,7979,860736311,646886401,213849910,108627109,132658561,121053448,133009087,151538196,70218818,143631092,33288078,49868957,295733755,104054205,303488476,65376738,513613009,243211865,1360106,73181248,154673115,145162950,203244932,179202520,14,434613,203901,230711,51484,60702,76222,66537,65054,114615,87001,85202,57872,62873,87477,54190,60945,60409,61232,61458,62888,64140,63541,309,17,1,0,0,0,0,0,0,0,0,79645,1156520,603844,719104,1154004,422303,4135420,4,11140635
2110051,9308,7977,1331,1514,1591,1584,1593,1695,941,390,318,241,4224,1005,2511,953,5839,2785,31,1240,1885,2182,1492,1797,312383622,257659349,54724273,47459620,52759097,43710069,57064181,56666382,43510431,11213842,10373595,4344652,80674822,14993176,145564845,56011478,184451654,87551825,767347,50444853,65292086,74958653,50626351,29914189,13,754382,373309,381074,63126,157124,137954,112746,121867,161564,176846,151057,97387,97669,136703,94720,108570,110946,111906,110406,110239,101994,100322,111,2,0,0,0,0,0,0,0,0,0,95499,797198,389900,443780,720510,267257,2714144,4,11140615
2110052,55270,44541,10729,8614,8612,9470,8834,9011,6623,4106,389,4007,25246,7928,14080,3620,32104,18520,288,8256,9988,11426,12220,8445,1473863910,1144794312,329069598,228138576,207863953,256180201,226508746,226102836,205712213,123357385,24530313,95891310,548754733,131879129,472993868,199814557,771677336,495443087,3944720,186548284,245333241,241999653,274783729,314510797,37,414805,196312,218493,53021,64559,71507,64859,68493,92365,92165,89441,56471,54912,71839,49980,60361,61911,62149,62213,61538,54216,52418,484,15,0,2,0,0,0,0,0,0,0,57013,728522,346610,406901,667677,244286,2451009,4,11140625
2110053,32548,24638,7910,3751,4557,5179,5482,5669,4986,2924,652,3395,8849,4479,10890,4231,18636,12425,193,4975,5812,6228,8281,5573,975308569,710742770,264565799,91732965,129330452,141769540,175193349,172716464,174552969,90012830,28109478,37386726,143659705,121653089,402452928,240263590,573995921,279579386,4448361,121618061,164333957,194086769,247331208,121756954,34,881166,433653,447512,81742,148128,149304,134461,159228,208305,226033,185727,111739,109055,142087,106525,129560,127885,125991,126546,126512,122373,122300,281,7,3,0,0,0,0,0,0,0,0,63923,686353,327698,381350,620535,229092,2308951,4,11140615
2110054,76192,58754,17438,10538,12004,12136,12542,11534,9567,7871,260,7590,30520,13402,20888,3524,37172,33916,558,16054,18947,14770,12828,7929,1658313349,1196539650,461773699,172852613,227380134,239615506,282961038,273730359,266597115,195176584,14477966,51897181,479174398,225818824,671662271,214922679,771946665,559923942,6457327,228496865,357324646,301614657,261418557,176558554,35,1058621,506669,551952,193620,147335,184033,152763,153106,227765,261134,218353,136726,133663,178702,130043,153465,151577,154202,153414,152129,145428,148406,1537,5,1,0,0,0,0,0,0,0,0,100434,1613680,780172,924115,1527064,538169,5483634,4,11140645
2110055,6869,4281,2588,734,823,871,845,1008,1226,1362,170,65,2031,1615,1971,1017,4624,1907,17,570,1085,791,1668,2398,261973203,161579442,100393761,28311446,27655533,36715943,28834493,40062027,46021757,54372004,10568228,647845,62963608,51919116,84564801,51309605,162455765,71343878,390068,18463150,40154271,32100218,63406076,79285861,10,403784,198768,205016,36459,59102,92019,74000,56852,85350,114243,86168,51043,49620,54955,47753,57456,57051,57090,57101,56483,59243,59361,29,5,0,1,0,0,0,0,0,0,0,231875,2316744,1745845,1985238,2297909,837707,9415318,4,11140670
2110056,41956,31282,10674,5849,5904,6245,5969,7315,6664,4010,636,2211,12876,5826,14198,6142,19307,19809,175,9636,9323,5133,7796,7055,1277023069,914509099,362513970,171025127,167138594,180243832,160582292,235519254,245676825,116837145,34067152,15579864,215056865,99036284,584091420,328381630,641449408,526241097,3168232,272056482,288851420,171903874,235400921,196309576,73,1546674,715416,831258,189971,211803,244196,246140,266115,388449,377185,305823,187027,192765,277269,206603,220173,222329,222554,220521,220764,219799,220535,506,24,5,1,0,0,0,0,0,0,0,113235,1586958,895546,1036774,1685397,665815,5983725,4,11140650
2110057,35395,24586,10809,4344,4621,4926,5289,5406,6340,4469,1624,3555,8460,5315,12559,3882,18433,15058,348,7534,8811,5761,6779,4261,1413829901,877865515,535964386,145290159,153647072,169286633,197360241,212281410,307578710,228385676,92446723,74778521,161280017,132780865,711019165,241524610,791380688,476373606,7070435,256801657,375856071,222140025,243101842,162784262,25,530480,229546,300932,61617,102039,113922,79500,74263,99136,139967,112346,64793,63018,84968,65389,76173,76260,75597,76179,76377,74934,74961,57,14,0,0,0,0,0,0,0,0,0,113036,1546262,876323,1010911,1623341,635030,5804903,4,11140670
2110058,59220,50305,8915,8748,10635,10063,10451,10408,5413,3502,604,2804,32683,6561,12638,3930,31293,17660,196,8217,11685,10354,10891,7609,1597344419,1318948833,278395586,224111764,278518474,270729695,278593275,266995625,191825888,86569698,33256297,30498226,624949160,121430933,538515629,248694174,791207766,365046532,4304699,131436873,254499737,244078564,307302679,214631751,50,1052023,513562,538459,150179,136143,195027,174647,153497,242530,255898,224829,141073,137385,170240,122597,151492,151896,152238,152213,149608,146737,147838,947,14,0,0,0,0,1,0,0,0,0,16753,357304,157747,200640,342401,124580,1199425,4,11170570
2110059,14288,9510,4778,1922,1850,1895,1877,1966,2798,1980,281,432,6337,2681,3282,1112,7901,5011,83,2059,2946,3044,2925,1846,255175444,177604235,77571209,29585430,33660495,31877801,40252247,42228262,50026750,27544459,11871636,6265062,95925654,35645517,63167818,39337971,132860850,77548453,885805,28647976,41804569,57457882,51026428,30586641,23,321848,152030,169818,45981,31790,56937,49820,47553,89766,101299,65648,30828,32260,46634,45180,45923,45462,45982,45929,45683,47304,45565,385,9,1,0,0,0,0,0,0,0,0,5983,124842,59549,77107,107205,43696,418382,4,11170640
2110060,26454,18484,7970,3266,3466,3664,3887,4201,4617,3353,137,574,8930,4950,9618,2245,12068,12871,306,6073,5658,4272,4511,4118,580329158,404056616,176272542,70054072,83254172,65131339,89125556,96491477,110218849,66053693,1977414,7509376,187873139,78014832,258796706,46157691,250285795,245733754,3792379,83572163,89169599,96066209,109707506,113711693,30,448975,211039,237936,54761,59536,76293,76899,73646,107839,111413,86810,54842,59367,81544,55000,62943,62227,61519,62445,63134,68525,68179,291,12,1,0,0,0,0,0,0,0,0,52962,1111326,519298,607957,1014233,350336,3656112,4,11170590
2110061,40074,30914,9160,6080,6339,6098,6001,6396,5418,3742,142,6737,12125,7878,10846,2346,17935,19185,236,7051,7007,7369,8942,6514,764008369,584420760,179587609,112270951,118866117,122982798,106213498,124087396,102703504,76884105,8105090,58685529,237601459,126891976,263800760,68923555,341641790,278774434,1669161,80569675,122391732,125999849,157863101,131922707,18,973055,439449,533605,142790,132561,175676,156659,140648,224722,265904,205790,105357,103659,157930,134416,139290,136877,137059,135906,136104,142615,145206,473,16,0,0,1,0,0,0,0,0,0,44708,971319,442320,501677,835416,292256,3087696,4,11170580
2110062,152354,116027,36327,18984,24161,24599,24725,23558,20860,15467,1693,7265,69155,21715,38812,13714,57956,50432,477,28203,31763,20306,16902,10734,6136107999,4608172668,1527935331,748018926,927773309,945679242,1014839238,971861953,896601527,631333804,124602795,55933511,1994923851,509780018,2285055904,1165811920,2361291106,1623265116,13358714,934239528,1230173817,709024724,626867407,470892034,91,855877,421981,433896,106270,135720,178122,157651,119677,158437,161701,175792,131166,135573,163180,88467,122196,128749,126802,127084,126597,116488,107960,5667,26,4,1,0,0,1,0,0,0,0,44300,582171,331939,409250,594361,215789,2177810,4,11170625
2110063,80288,56912,23376,9886,11488,11171,11279,13088,13642,9734,2089,10179,23313,8155,23545,12101,42812,26501,236,9458,13562,14624,15650,15784,2844289938,1987885497,856404441,337202058,383373207,397577949,393342619,476389664,510902985,345501456,101329818,151210598,503187047,192338591,1190223049,680058118,1394942748,801449531,5728336,278747726,468233686,515269374,516927760,411485399,62,707018,344999,362019,70291,104071,155799,122891,104231,149736,210522,145433,78074,77876,104033,91080,101347,103475,102031,103184,102781,98508,95690,530,20,0,0,0,0,0,0,0,0,0,51636,1140398,541574,627231,1017612,337750,3716201,4,11170590
2110064,98652,72210,26437,13914,14805,14152,15014,14325,15221,11764,231,17210,38424,19246,21715,1826,40074,52376,639,21539,22287,16799,17365,13820,1715029160,1219409630,495574700,230348019,269881639,230235074,242939539,246005359,292131786,211503948,11279260,227889200,667554246,296691242,437586310,74028902,660148496,758861965,7636314,282053659,336450331,283967016,292301164,216601981,31,1187723,504648,683075,199799,211580,228364,178042,148553,221386,328507,257089,138503,130456,175528,157639,172582,172704,172405,171362,170010,163121,165540,925,16,0,1,4,0,0,0,0,0,0,42337,1056575,511264,569881,897740,312208,3390005,4,11170580
2110065,858,774,84,127,191,189,154,113,42,42,0,195,415,191,15,0,281,375,9,104,290,91,122,41,4055352,3670208,385144,512923,935223,987332,608983,625747,192572,192572,0,588593,2422790,785697,65700,0,1411445,1531065,36249,422753,820586,631639,701871,329413,1,52252,30465,21787,5681,7192,11230,10588,8421,9137,7235,10596,9476,9503,10215,5225,7699,8188,8170,8299,8129,6132,5634,137,4,0,0,0,0,0,0,0,0,0,50338,1130578,533860,617465,1010607,334845,3677693,4,11170560
2110066,96823,79651,17172,14650,15800,15532,16111,17558,10294,6878,3021,4517,48885,11147,23597,5656,50002,32709,391,12165,20696,19480,20190,9795,3225681780,2550591484,675090296,394791410,460365066,526939133,583643567,584852308,412327049,262763247,101015525,84973226,1082551454,251921431,1213063765,492156379,1410882299,811121984,7478911,240725478,489421382,552969913,628582424,302826176,54,1033121,524794,508327,85399,163186,225100,178491,177031,203915,239998,219286,136135,137000,172421,128283,146567,149114,148879,150030,151456,143230,143846,748,12,2,0,0,0,0,0,0,0,0,155732,4811435,2673635,2919510,5013947,1533485,17107744,4,11170555
2110067,44213,33881,10332,6075,6688,7147,7038,6933,4106,6226,463,3862,18851,7205,10544,3288,20589,17791,492,7857,9006,9089,8268,3672,1109885003,890218501,219666502,158770829,172931402,188406695,189798621,180310954,127065873,92600629,13928743,41552843,347288092,120602449,390220741,196292135,504908207,303806395,5306691,136832537,191218935,191802090,165782402,117771950,43,2092575,950371,1142205,251549,380939,395606,309352,330924,424207,646216,456196,215913,205228,292062,276961,300759,298374,296245,294583,292621,295970,314025,1574,14,0,1,3,0,0,0,0,0,0,25187,418817,249413,292024,413572,165926,1564939,4,11170555
2110068,142068,112454,29614,19490,22242,23361,23306,24055,17439,12175,498,12484,61582,17783,32388,17333,68112,63800,938,34418,41333,24228,22462,8542,3082441018,2386736960,695704058,367320521,475047944,494329970,507948532,542089993,437655492,258048566,18316383,118340162,1003493392,204089670,915970061,822231350,1348618669,1289498151,9359837,665448134,858222103,456919776,443662866,204504108,78,1444972,668619,776353,198092,285550,363059,233785,166952,197533,361038,311628,187446,183632,230772,170455,209103,209753,211104,209859,207578,196965,200612,1039,20,3,1,6,0,0,0,0,0,0,63018,1742594,781694,925257,1582077,539235,5633875,4,11170560
2110069,931508,725156,206352,132132,157557,159327,151522,124618,106779,99573,5169,80828,309456,201496,274214,60345,205844,695367,57799,482401,119463,100853,108498,32198,11849071533,8785760435,3063311098,1483089182,1812883927,1890454616,1830946382,1768386328,1679597893,1383713205,157649751,492422858,3361649931,2020838365,4304825672,1511684956,3260236986,7029202908,496807871,4849439772,1739030072,1388840969,1341482454,473838753,251,1964126,735426,1228700,272523,641148,315758,255485,192062,287150,421412,394026,285319,276876,353949,232546,280241,290157,292222,290025,279343,262653,269485,829,32,3,1,7,0,0,0,0,0,0,53947,739244,434165,464676,640714,276081,2608827,4,11170555
2110070,3679,3054,625,542,635,595,605,677,362,263,0,38,2028,310,1163,140,1357,691,0,219,310,347,467,704,235507600,205938025,29569575,23134832,51281179,38586363,49641967,43293684,17763918,11805657,0,1244453,96208746,17807065,100687486,19559850,64061285,23245678,0,4994273,12096705,12740593,19827206,37648186,4,47700,22871,24829,5674,7086,9905,8431,7578,9029,7187,10102,7712,7647,9677,5376,6519,7019,7170,6977,7020,6724,6273,184,1,0,0,0,0,0,0,0,0,0,41834,521342,292410,340719,488989,168942,1854236,4,11170625
2110071,57325,40890,16435,6947,8834,8277,8358,8474,8456,7979,405,5506,23294,11223,14324,2573,22640,26052,370,4353,7473,12985,11974,11534,1735622896,1185107189,550515707,165617452,264940037,245770129,241022851,267756720,283505501,267010206,22946278,93549355,690748138,241074351,543532141,143772633,665262884,611899659,5186005,64294370,171387632,317184256,356156564,362953721,33,157647,70647,86998,23274,12298,20872,32596,28257,40350,34462,32167,20353,21953,29728,18984,21983,21581,21573,21712,22247,24803,23747,281,16,0,5,0,0,0,0,0,0,0,6533,132598,82443,94309,119080,43291,478254,4,11170630
2110072,82735,65008,17550,11049,13116,13045,13118,14680,10596,6954,2282,432,24529,6175,30076,19241,35575,35116,351,19533,22246,14592,10976,2996,4508397962,3423890544,1078951144,562407625,766898290,644146892,642040504,808397233,653208821,425742323,203209698,30970967,588600391,239730077,2128020988,1317865841,1863987829,1554610961,9711178,974097125,1114246349,774199084,432776788,113568264,34,238734,107019,131715,29444,36073,60583,49612,31760,31263,49138,52833,33788,33351,42519,27104,33794,34867,34909,34662,34199,32478,33825,374,1,0,0,0,0,1,0,0,0,0,35049,1038765,470398,566112,965406,337158,3412888,4,11170560
2110073,4461,3258,1203,592,522,707,662,775,746,457,0,10,1990,494,1703,264,2151,1471,2,769,1307,824,515,206,329716503,257062391,72654112,38721954,43078573,55741801,62754461,56765602,54552954,18101158,0,245774,67979105,15300802,200891260,45299562,141667147,70742069,75868,35184318,79411419,53270756,33825017,10641837,4,347777,186583,161192,26769,76216,89912,65914,46928,42038,74906,72051,53268,51661,59094,36796,49816,52089,52298,52278,50650,45770,44874,7916,5,0,0,0,0,0,0,0,0,0,79600,1861692,955801,1164739,2162908,697380,6922120,4,11170625
2110074,229040,211510,17530,37904,44308,45133,44578,39587,11088,7333,905,25216,135271,17938,36652,13058,103671,61397,383,35198,53982,39552,25900,10053,7195338759,6499829000,695509759,1070223151,1386527120,1415004939,1375958537,1252115253,479148509,251803892,54611605,155656264,3146846938,429210515,2333616722,1075396715,2469313425,1253653849,7765474,603670863,1081465708,932239752,772249319,325576154,115,658616,345143,313474,52777,98443,128529,108917,110888,159063,176035,141514,83760,80678,97759,78870,94157,97131,97277,98134,95168,85361,91389,8149,32,1,1,0,0,0,0,0,0,0,175631,4970310,2731316,2955732,5085116,1554724,17472829,4,11170530
2110075,67153,51433,15720,8148,10007,10253,11871,11154,8923,6797,44,3148,32231,13747,16581,1402,25618,35616,520,21137,18529,9773,8397,2879,1083986642,856110150,227876492,123477259,158943832,205447534,195345263,172896262,130433195,97443297,1502703,23292469,526352927,188689057,309215661,34933825,374198087,459459242,6377814,244758022,208559262,144523880,171951877,57486474,27,671548,339967,331581,75054,107301,112972,109647,105854,160721,162318,145940,87933,84976,110553,79830,96382,97424,97787,96725,96707,91537,94988,1630,15,1,0,0,0,0,0,0,0,0,90098,1007719,531323,603344,874621,364315,3471420,4,11170530
2110076,36252,25718,10534,4010,5200,5446,5610,5452,5880,4654,11,2309,14601,7248,10146,1387,19613,11602,156,5789,8398,6408,5825,4639,997258908,683305472,313953436,90800844,141868494,140786255,154659012,155190867,177525746,136427690,976052,26239850,311099779,131712995,387420706,113103757,519274181,214690250,2011382,83537704,175263272,169528722,155572753,148050596,18,87878,47616,40263,7456,18537,21740,16262,12138,11745,22851,18725,11038,10501,13802,10960,11822,12266,12319,12367,12080,13120,13904,537,4,2,0,0,0,0,0,0,0,0,74532,1006819,555448,669823,1154808,446189,3907619,4,11170625
2110077,28099,19549,8550,3893,2179,4334,4700,4443,4821,3729,0,1832,12134,4874,7651,1608,14022,10988,453,4695,6971,6071,4879,1940,602518125,432385690,170132435,76910491,69910134,82541018,107557041,95467006,95691412,74441023,0,13917503,253970877,85384370,198637559,50607816,281930375,184439582,8196520,58590193,107127704,124915605,110516983,57022952,14,344328,162827,181500,53340,45112,57095,55764,49674,83342,99581,74247,37712,35422,51260,46105,49974,49243,49600,49102,48981,47721,49706,385,5,0,0,0,0,0,0,0,0,0,44864,587980,275913,324682,484242,186137,1903818,4,11170510
