상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110047,2639,1742,897,216,395,287,378,466,491,406,0,122,1062,974,476,5,1071,1568,0,599,906,678,366,90,30895698,21348768,9546930,4042619,3709064,2393804,3185164,8018117,5569077,3977853,0,864884,13330495,11520745,5135510,44064,11645966,19249732,0,5622738,10125988,9575152,4277709,1294111,6,485986,236431,249556,57859,86473,96761,77789,64258,102846,122120,100941,60475,60191,80972,61288,70026,69375,69089,69999,70392,68133,68973,160,4,1,0,0,0,0,0,0,0,0,78081,1485774,788625,912326,1512554,493938,5271298,1,11140625
2110048,13591,10177,3414,2174,1999,2048,2005,1951,1753,1661,0,237,6852,1953,3210,90,6576,3862,32,1969,2618,2517,2127,1178,391646707,268462026,123184681,62979643,49055290,50998906,54743328,50684859,62657771,60526910,0,1153878,160471811,41189559,143158225,20161710,192824448,94800954,671591,38698478,54341049,68160315,74779891,50974079,12,794059,385991,408069,58734,148964,155561,133622,123913,173267,170658,172901,113988,113051,133846,89616,115659,116141,115598,118442,118101,105089,105028,5312,11,2,1,0,0,0,0,0,0,0,82512,1222531,606416,691174,1157093,363738,4123464,1,11140580
2110049,88055,65081,22974,12817,13045,12521,13586,13112,12660,10314,139,4096,26459,19208,33586,4567,40388,42088,781,23625,26345,13536,11258,6933,2766574427,1949548415,817026012,390255938,374562326,367722535,411766323,405241293,468837621,348188391,5328228,36512953,541408316,519904762,1431796736,231623432,1392401782,1066261162,12022898,644476037,819680772,446324713,353251273,182907252,35,769032,371502,397529,91132,141074,149333,133083,113702,140708,151594,158338,115787,116956,142842,83517,115592,114838,115911,118079,118333,94580,91699,2303,5,0,0,0,0,0,0,0,0,0,101408,1961549,983057,1140372,1926669,631043,6744098,1,11140625
2110050,26393,20369,6024,4391,4108,3427,4652,3791,1452,4572,45,2456,9764,4312,8753,666,16161,8345,83,3047,4580,4481,6545,5770,504037021,373968022,130068999,79760591,77827992,64944506,82802919,68632014,27795066,102273933,692389,27233295,155423533,76855100,212705198,28288444,314963840,147495229,709097,53854426,83092895,93814654,115860288,115127712,13,392267,187393,204874,48974,56344,63911,59450,59823,103767,90773,80154,49464,51955,71347,48573,55121,54630,54978,55494,55737,58097,58211,309,17,1,0,0,0,0,0,0,0,0,72175,1085831,570533,672004,1113939,407006,3921488,1,11140635
2110051,6322,5209,1113,1022,964,1049,1104,1070,800,313,184,30,2591,796,2316,405,3717,2270,30,902,1122,1507,1021,1404,219927031,178678850,41248181,32973200,35110504,31171967,41337853,38085326,27461559,13786622,6552860,1233894,61831547,13240505,117751328,19316897,137322897,63682129,1028245,32680244,45261900,56081579,42869466,23083593,9,706809,348746,358062,57738,135862,120344,108269,123372,161225,162667,139940,91103,94201,130255,88642,100826,102273,102991,102844,103428,98674,95774,111,2,0,0,0,0,0,0,0,0,0,93587,756822,366443,419416,691839,254958,2583065,1,11140615
2110052,61107,50856,10251,10452,9944,9587,11277,9596,6455,3796,19,4494,28080,7857,18801,1856,36919,19747,222,8649,11625,9165,17322,9686,1335832399,1052957825,282874574,193664462,202649163,201710559,221181064,233752577,190047725,92826849,833708,68328473,516759371,133566328,536915892,79428627,770862773,321270764,2941960,146212635,221365629,173963607,296956034,250693677,37,369551,174052,195497,41274,58831,59009,59631,64063,86746,82289,78493,49683,49195,65131,44761,54438,53927,54200,55578,55557,49304,46548,484,15,0,2,0,0,0,0,0,0,0,53733,690190,326960,382042,643089,234152,2330166,1,11140625
2110053,28510,21682,6828,4155,4323,4127,4646,4431,4131,2697,106,3137,6813,4384,11061,3009,15819,11758,261,4509,5205,5994,6777,4833,747085816,533929642,213156174,88023825,108297334,103424482,109581293,124602708,137630374,75525800,2475789,28831452,112370500,86425305,391704475,125278295,442595951,234470928,4757112,92661212,132407853,161901458,185645913,99693330,33,938435,460222,478214,99933,156984,149263,147199,166606,218450,241376,198781,118299,116809,150808,112362,134490,134509,136154,135771,135758,131723,130031,281,7,3,0,0,0,0,0,0,0,0,61015,651540,309324,360251,598677,219242,2200049,1,11140615
2110054,70223,53552,16671,9619,10616,10931,11763,10623,8398,8273,329,7759,25575,12771,20934,2823,36112,30239,637,13436,18269,13783,12038,8186,1395353051,971320365,424032686,159641245,199938619,193625854,206526451,211588196,224569889,199462797,10900922,46152458,372944236,202844687,646930305,114254879,697287614,492367541,4338124,232510526,327912694,242574642,232820768,149498398,36,1023783,485413,538369,149283,150542,180391,152912,159364,231292,245794,209103,131355,131579,179894,126056,145222,145004,145024,147158,147221,147362,146794,1537,5,1,0,0,0,0,0,0,0,0,92769,1525183,740330,866387,1477716,519804,5222189,1,11140645
2110055,5158,2891,2267,606,521,546,582,636,817,1450,22,72,1496,1566,1685,317,3613,1419,16,368,627,940,1482,1600,179228234,100262913,78965321,18479738,20211276,20159568,17996618,23415713,29991554,48973767,1323081,678596,39308761,45504413,76736288,15677095,125059065,44636513,136232,12477168,27446738,32110822,52007566,45517052,10,406858,199746,207114,28920,59191,99737,73524,55870,89618,110862,85124,52551,51972,58232,48116,56799,57447,57334,57379,57150,60414,60336,29,5,0,1,0,0,0,0,0,0,0,219952,2165047,1638335,1902594,2231818,816918,8974664,1,11140670
2110056,31183,23250,7933,4234,4566,4757,4586,5107,4973,2960,561,2528,10125,5350,10110,2509,15529,14220,201,7180,6725,4081,6570,4991,802956751,575898891,227057860,89564979,105767225,123978430,107865262,148722995,155378530,71679330,25165811,22144084,149859903,78652812,394439019,132695122,448448980,290921478,2034424,151899712,164254168,109629106,184839148,126713894,70,1620072,759808,860265,207499,223448,249966,263233,283456,392471,390825,314605,199533,206433,293629,215050,230303,230665,232034,232265,234315,232331,228160,506,24,5,1,0,0,0,0,0,0,0,108917,1497276,828848,976263,1626780,645705,5683789,1,11140650
2110057,33220,23931,9289,4471,4821,4741,4235,5663,4994,4295,688,2995,8331,6281,11479,3446,16939,15487,213,6261,7883,6164,6674,5232,788006276,530415656,257590620,75961800,102048793,106692550,106482434,139230079,136673485,120917135,19795476,43469284,118748624,109258036,384667727,112067129,441126142,296586272,1866158,106074706,176744540,152448816,159707171,140871022,25,671866,289005,382862,81245,132691,149242,100688,91052,116948,192032,140968,77041,74402,102396,85029,95041,94849,95558,96423,97992,96974,95032,57,14,0,0,0,0,0,0,0,0,0,108621,1460091,812054,953159,1567948,617021,5518894,1,11140670
2110058,57180,49006,8174,9555,9081,9710,10615,10045,4570,3604,67,2925,31639,7099,12993,2457,30261,17214,532,6464,11636,11135,9645,8058,1254643012,1045908813,208734199,207974782,193022534,205503915,220831458,218576124,123286846,85447353,2176586,27905155,535628444,121302885,429225485,138404457,623303788,280144663,3783100,85315842,181224805,203682770,234059112,195382830,59,1053030,521423,531608,157255,139891,181593,172877,160748,240668,253273,224030,143069,139634,171089,121935,151662,150171,150707,151395,151426,148642,149031,947,14,0,0,0,0,1,0,0,0,0,14432,335547,146321,180601,324227,114043,1115171,1,11170570
2110059,11520,8183,3337,1829,1414,1712,1674,1554,1720,1617,7,534,5403,2539,2525,329,5487,4890,86,1492,2032,2377,2700,1687,172011543,127784504,44227039,27021109,23242180,24388460,30842083,22290672,22812116,21414923,21550,5025757,75539030,30144755,47891058,8683160,79380343,59906585,924662,15771495,21525912,31649043,43499104,25916712,21,508189,238963,269226,74429,44796,84121,77912,72264,154669,167917,109326,49350,48344,66260,66992,72426,72755,72544,72958,72278,72186,73040,385,9,1,0,0,0,0,0,0,0,0,6392,115677,55849,67874,100357,40348,386497,1,11170640
2110060,27056,19260,7769,2976,3437,4429,4220,4198,4362,3407,155,529,9940,6060,8755,1617,11367,12926,179,5369,6087,4767,4306,3587,536620091,386430276,150087003,59744130,67635036,91011364,88618625,79421121,92860897,57226106,2762757,5232441,182801186,88922470,223674143,33227094,222347537,211190935,2225695,74098811,89017799,86874757,96697433,84623983,31,432166,195199,236967,57624,56959,73772,69083,69316,105411,95337,83319,58376,62744,82575,49818,60010,59181,59788,59835,60403,66822,66126,291,12,1,0,0,0,0,0,0,0,0,48556,1034256,470503,549598,959713,326014,3388640,1,11170590
2110061,38666,28916,9750,5835,5642,5924,6167,5348,5668,4082,5,5691,11310,8162,11398,2100,15888,20623,239,6235,7755,8033,9140,5105,610074074,445001523,165072551,90687037,74734050,88770169,104467364,86342903,97791521,67281030,265542,47679268,184237965,113803378,223400715,40687206,272450535,262500170,2375034,65152653,102397366,116904979,157707478,90413195,17,990171,445825,544346,153661,129161,177326,157267,145995,226761,274599,206649,107020,105436,159035,137430,139805,140398,140656,139671,138565,143932,147143,473,16,0,0,1,0,0,0,0,0,0,41063,900511,395768,448295,790163,272971,2848771,1,11170580
2110062,127921,101239,26682,19726,19823,19393,22015,20282,13934,12748,0,6699,64225,19054,31584,6311,46826,39288,560,21285,26144,14989,13904,9233,4193302520,3281995913,911306607,671672484,655010286,602871930,702214317,650226896,499048013,412258594,0,49871681,1583447450,420270794,1632126001,504053276,1469250033,1038209143,18894444,585585028,734395020,470823042,407669347,290092297,89,921662,461691,459971,126954,147405,182978,166929,124756,172641,192464,193373,135380,138683,161892,99871,135746,135443,135701,137956,137032,122277,117506,5667,26,4,1,0,0,1,0,0,0,0,41645,552605,303755,373638,559462,199666,2030771,1,11170625
2110063,77149,56229,20920,10601,10831,11108,11958,11731,11625,9295,477,10780,22953,9552,26184,7203,40186,26894,264,8899,13689,13637,16195,14390,2375699168,1703529100,672170068,310735528,308196871,343411170,367209837,373975694,375645058,296525010,8034749,143367682,417437863,206979459,1234335217,365544198,1181029655,655529336,5362999,218177864,433282648,421583855,436251209,321900417,63,768574,376854,391720,70131,110631,172236,124299,118055,173223,218019,161022,88546,87739,115678,97568,111233,110819,110793,112642,113508,106607,102971,530,20,0,0,0,0,0,0,0,0,0,48210,1064044,494340,571716,971506,317261,3467077,1,11170590
2110064,88794,63631,25163,11984,12883,13276,13522,11966,13336,12096,13,16801,32517,19851,18735,775,36806,47514,421,18831,23041,15450,13809,12760,1230323499,855921526,374401973,147910491,171372852,187515767,183903354,165219062,193319740,185552087,180694,210730733,478770227,252809093,258472885,25491491,485971149,593112884,4624145,202435198,301301426,216637342,196476616,157609300,30,1322068,560955,761113,218547,201873,254820,209795,171634,265400,365636,281357,148884,143300,203209,179681,189093,189251,188659,189520,188499,186488,190555,925,16,0,1,4,0,0,0,0,0,0,38830,960938,441900,500303,846247,287584,3075802,1,11170580
2110065,780,716,64,181,123,180,136,96,32,32,0,195,295,208,50,0,349,308,15,91,335,78,118,23,3264219,2948853,315366,775726,446769,710027,579531,436800,157683,157683,0,847773,1203011,830555,225197,0,1296806,1298619,97872,303132,1165857,388770,531048,108747,1,54482,31571,22911,5637,7659,11208,10455,9388,10136,7180,11057,9907,10307,10844,5186,8268,8162,8211,8568,8553,6719,6001,137,4,0,0,0,0,0,0,0,0,0,47200,1056914,487810,564397,967527,314644,3438492,1,11170560
2110066,68176,57654,10522,11642,10578,11162,12580,11692,5843,4679,149,3313,36955,7736,17827,2090,38597,20135,303,6872,13136,14726,14825,8863,1816556091,1462548452,354007639,256253523,256238649,308653581,330253730,311148969,175959110,178048529,7435261,49995406,687172862,192054630,736082537,135647593,890546882,452633535,3260275,125247167,293861361,327675833,407954781,185181004,52,1029761,533832,495929,96973,171255,215254,177350,160629,208300,262004,220479,127861,127697,163295,128424,146926,146494,147752,148869,151089,144022,144608,748,12,2,0,0,0,0,0,0,0,0,148372,4642725,2545817,2745628,4813895,1439413,16335850,1,11170555
2110067,29671,22435,7236,4138,4283,4702,4752,4560,2477,4759,235,1390,12996,5656,7690,1704,16176,10343,81,5136,6316,6302,5571,3113,633576564,497665464,135911100,90984152,91190316,98903715,108151565,108435716,78018550,57892550,6534865,19395489,229880169,69159806,230804292,77801943,330840652,173980767,1345195,88194862,119223301,106692767,101836791,87528506,39,2224359,1040260,1184098,291858,399583,415990,321670,348170,447087,672035,483525,236701,224019,314269,293809,316999,314534,315645,314431,312321,317493,332935,1574,14,0,1,3,0,0,0,0,0,0,23985,361394,206196,246284,376275,147353,1361487,1,11170555
2110068,124934,103612,21322,21022,19995,19162,22323,21110,11837,9485,37,12380,63664,20514,23884,4455,63144,50930,1135,23969,36262,23980,18456,10273,2014500583,1647343749,367156834,332488499,338852192,297282500,330121579,348598979,207735166,159421668,1055112,94633743,895152880,243595866,592575543,187487439,947558705,742564773,9294819,292915734,479139439,377095611,325059523,206618356,79,1351488,638058,713431,181506,243840,318513,227023,170812,209794,317308,286011,181957,181249,226651,158312,197153,195321,194767,200124,198525,183408,182193,1039,20,3,1,6,0,0,0,0,0,0,56887,1646618,711806,842500,1532513,505510,5295834,1,11170560
2110069,727184,547122,180024,106805,110514,108589,116850,104364,91312,88712,1972,50909,236824,167720,228682,41077,191596,511168,19981,358333,127248,85026,81276,30912,8778943050,6398603181,2379670703,1175014979,1256712341,1271393025,1340493798,1354989038,1274527723,1105142980,30975099,342090683,2508342563,1620553311,3444019699,832961695,2704162300,5254423309,191117389,3677559795,1570168521,1067543932,1038921989,413273966,249,1920282,754958,1165325,260446,565374,321363,254698,204978,313425,465091,387009,254799,252714,327303,233368,276647,274938,278070,282711,280616,261650,265650,829,32,3,1,7,0,0,0,0,0,0,45410,637272,359619,399986,588583,249179,2280049,1,11170555
2110070,1764,1323,441,223,255,375,262,208,210,231,0,0,840,200,586,138,820,444,0,47,120,174,363,557,108757971,80772339,27985632,11426484,18034149,22943382,14628583,13739741,14445749,13539883,0,0,49338622,9550405,41788072,8080872,47372329,18490585,0,2445921,6103669,10214945,16276191,30822190,4,58890,28277,30612,6967,9099,12405,10846,9485,10087,10719,12477,9165,9005,11195,6327,8550,8493,8553,8714,8732,8024,7824,184,1,0,0,0,0,0,0,0,0,0,39954,496273,270334,313361,463069,156217,1739208,1,11170625
2110071,51366,38248,13118,7383,7446,7675,8231,7513,6310,6808,15,5638,21643,10287,12656,1127,20433,22186,239,3013,7600,11440,10763,9559,1437091681,1069289629,367802052,198918519,189688372,205403743,251262893,224016102,170948538,196853514,5124451,92067151,554600623,203418318,476008750,105872388,552154796,470910935,3041515,50945626,164839523,252704798,281123323,270410951,34,117196,54460,62736,16020,9780,16550,23875,21451,29518,26151,24669,15422,15644,20903,14406,16514,16586,16940,16563,16541,17259,16793,281,16,0,5,0,0,0,0,0,0,0,6446,123836,78654,88161,113119,40062,450278,1,11170630
2110072,76066,62501,13547,11863,11869,11949,13134,13686,7433,6114,71,545,26396,5363,31856,11344,35356,31401,134,16658,20996,15043,9770,4169,3150553486,2435482375,714458189,489084731,454957147,442279406,510065168,539095923,417820560,296637629,4297566,11676649,477909761,162726949,1763085976,726065752,1542755337,1110705157,8200655,768946932,863708972,611828914,280929291,120458650,35,231900,101495,130404,25314,34533,59302,50415,31415,30920,46609,51677,34202,33839,40749,24824,33568,33222,33177,33954,34075,31761,32144,374,1,0,0,0,0,1,0,0,0,0,31396,987107,432861,521278,951171,319779,3243592,1,11170560
2110073,1981,1593,388,368,282,252,367,324,274,114,0,0,543,64,1191,183,1000,487,0,279,527,325,249,106,188945215,155164719,33780496,34859472,27188775,23310003,41134430,28672039,25524654,8255842,0,0,15042217,4248619,143264184,26390195,89014937,32229050,0,18772358,43980900,29342342,21633095,7515295,3,171620,94127,77493,12186,35073,44189,33309,24295,22565,30711,37878,28849,27837,30419,15924,26116,26098,26262,27150,26383,20246,19363,7916,5,0,0,0,0,0,0,0,0,0,72102,1798382,908674,1087165,2072264,656871,6595458,1,11170625
2110074,195971,182400,13571,39464,35417,35212,39000,33307,7998,5573,21,23962,116064,15945,34188,5791,85153,49875,159,25141,44414,35466,21658,8185,5093703594,4727087145,366616449,1051583911,942611137,915064499,1000372163,817455435,236632240,129984209,1946601,174148208,2492633189,278000282,1699270180,447705134,1601221031,810561539,2770785,356134566,734250885,611396207,490549186,216680936,117,676277,363637,312638,58299,106732,128557,115831,110391,156466,178660,149041,84340,80172,101696,82366,97542,96075,96766,98621,96868,92023,98380,8149,32,1,1,0,0,0,0,0,0,0,165738,4800174,2599138,2785907,4886959,1452321,16690237,1,11170530
2110075,54767,42332,12435,7051,8453,7442,9813,9573,6331,6104,0,4239,26490,11618,11439,981,24310,26185,253,15471,14921,9841,6852,3151,756228422,524853585,231374837,78247641,109783826,83948635,138249683,114623800,155523504,75851333,0,27732338,408595869,125877595,166347950,27674670,306857827,306370722,2588504,146771653,153823462,143724210,126682223,39638504,27,623111,321836,301276,63787,100945,106704,105254,96297,150125,152771,131080,81167,79340,103024,75728,89668,89244,90082,90963,90688,85884,86584,1630,15,1,0,0,0,0,0,0,0,0,79176,913751,472231,540256,821869,334133,3161416,1,11170530
2110076,29555,20488,9067,3296,4153,4139,4552,4348,4633,4434,0,2514,11620,6445,8127,578,16289,9512,27,4616,6564,5369,5192,4036,763630959,518166909,245464050,64962705,99331673,119545350,119325226,115001955,128674198,116789852,0,26297007,219364617,129939863,337763517,45353292,424090278,174374049,585087,64430809,136140275,130218094,152312389,114777670,17,30980,16734,14248,2067,5645,7561,5880,4677,5153,6378,6967,4604,4212,5343,3476,4405,4467,4523,4625,4625,4190,4148,537,4,2,0,0,0,0,0,0,0,0,64143,930149,512047,612084,1084756,412612,3615791,1,11170625
2110077,26385,19193,7192,3355,3894,3894,4082,3968,3757,3435,0,2324,11141,5656,6615,649,12323,10882,258,4534,7076,3920,4922,2497,497698576,378200239,119498337,61756740,70436212,70062911,94521529,81422847,68843880,50654457,0,17744917,208079230,76359624,171615743,23899062,225100407,154232071,6702458,50853463,98329438,76594663,93163005,53689452,15,301399,145054,156345,41749,39720,49803,50209,44134,75783,87753,61570,31892,30889,46254,43042,43274,43116,43769,43353,42851,42233,42807,385,5,0,0,0,0,0,0,0,0,0,41622,543105,254655,295709,458438,172267,1765796,1,11170510
2110078,60711,41661,19050,8189,8484,8483,8392,8113,9222,9828,0,10094,18053,14209,15849,2506,24605,32427,700,4249,8841,14012,14988,14241,941937239,636933085,305004154,116049675,134873994,141406282,129391065,115212069,155479367,149524787,0,144025167,262105710,186474216,298044390,51287756,383613976,434948130,7076670,53772315,126028197,204490324,228188099,199006503,14,214304,96621,117682,46163,16701,28673,41118,34699,46951,39841,41845,31280,33238,43396,24704,29915,29901,30351,30048,30273,32053,31762,69,9,0,0,0,0,1,0,0,0,0,4982,88901,73080,92768,96223,31108,387062,1,11170630
